,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,fecha,sensor,valor
1307,1307.0,1307.0,1307.0,05.01.2009 15:50:00,densidad,1290.35
1308,1308.0,1308.0,1308.0,05.01.2009 16:00:00,temperatura,-5.74
1309,1309.0,1309.0,1309.0,05.01.2009 16:00:00,densidad,1291.37
1310,1310.0,1310.0,1310.0,05.01.2009 16:10:00,temperatura,-5.77
1311,1311.0,1311.0,1311.0,05.01.2009 16:10:00,densidad,1291.82
1312,1312.0,1312.0,1312.0,05.01.2009 16:20:00,temperatura,-5.94
1313,1313.0,1313.0,1313.0,05.01.2009 16:20:00,densidad,1292.67
1314,1314.0,1314.0,1314.0,05.01.2009 16:30:00,temperatura,-6.05
1315,1315.0,1315.0,1315.0,05.01.2009 16:30:00,densidad,1293.38
1316,1316.0,1316.0,1316.0,05.01.2009 16:40:00,temperatura,-6.1
1317,1317.0,1317.0,1317.0,05.01.2009 16:40:00,densidad,1293.86
1318,1318.0,1318.0,1318.0,05.01.2009 16:50:00,temperatura,-6.21
1319,1319.0,1319.0,1319.0,05.01.2009 16:50:00,densidad,1294.56
1320,1320.0,1320.0,1320.0,05.01.2009 17:00:00,temperatura,-6.38
1321,1321.0,1321.0,1321.0,05.01.2009 17:00:00,densidad,1295.53
1322,1322.0,1322.0,1322.0,05.01.2009 17:10:00,temperatura,-6.55
1323,1323.0,1323.0,1323.0,05.01.2009 17:10:00,densidad,1296.67
1324,1324.0,1324.0,1324.0,05.01.2009 17:20:00,temperatura,-6.63
1325,1325.0,1325.0,1325.0,05.01.2009 17:20:00,densidad,1297.28
1326,1326.0,1326.0,1326.0,05.01.2009 17:30:00,temperatura,-6.7
1327,1327.0,1327.0,1327.0,05.01.2009 17:30:00,densidad,1297.86
1328,1328.0,1328.0,1328.0,05.01.2009 17:40:00,temperatura,-6.76
1329,1329.0,1329.0,1329.0,05.01.2009 17:40:00,densidad,1298.35
1330,1330.0,1330.0,1330.0,05.01.2009 17:50:00,temperatura,-6.74
1331,1331.0,1331.0,1331.0,05.01.2009 17:50:00,densidad,1298.32
1332,1332.0,1332.0,1332.0,05.01.2009 18:00:00,temperatura,-6.85
1333,1333.0,1333.0,1333.0,05.01.2009 18:00:00,densidad,1299.0
1334,1334.0,1334.0,1334.0,05.01.2009 18:10:00,temperatura,-7.08
1335,1335.0,1335.0,1335.0,05.01.2009 18:10:00,densidad,1300.21
1336,1336.0,1336.0,1336.0,05.01.2009 18:20:00,temperatura,-7.45
1337,1337.0,1337.0,1337.0,05.01.2009 18:20:00,densidad,1302.17
1338,1338.0,1338.0,1338.0,05.01.2009 18:30:00,temperatura,-7.62
1339,1339.0,1339.0,1339.0,05.01.2009 18:30:00,densidad,1303.22
1340,1340.0,1340.0,1340.0,05.01.2009 18:40:00,temperatura,-7.73
1341,1341.0,1341.0,1341.0,05.01.2009 18:40:00,densidad,1303.87
1342,1342.0,1342.0,1342.0,05.01.2009 18:50:00,temperatura,-7.8
1343,1343.0,1343.0,1343.0,05.01.2009 18:50:00,densidad,1304.33
1344,1344.0,1344.0,1344.0,05.01.2009 19:00:00,temperatura,-7.9
1345,1345.0,1345.0,1345.0,05.01.2009 19:00:00,densidad,1305.05
1346,1346.0,1346.0,1346.0,05.01.2009 19:10:00,temperatura,-8.01
1347,1347.0,1347.0,1347.0,05.01.2009 19:10:00,densidad,1305.92
1348,1348.0,1348.0,1348.0,05.01.2009 19:20:00,temperatura,-8.13
1349,1349.0,1349.0,1349.0,05.01.2009 19:20:00,densidad,1306.69
1350,1350.0,1350.0,1350.0,05.01.2009 19:30:00,temperatura,-8.31
1351,1351.0,1351.0,1351.0,05.01.2009 19:30:00,densidad,1307.78
1352,1352.0,1352.0,1352.0,05.01.2009 19:40:00,temperatura,-8.55
1353,1353.0,1353.0,1353.0,05.01.2009 19:40:00,densidad,1309.24
1354,1354.0,1354.0,1354.0,05.01.2009 19:50:00,temperatura,-8.87
1355,1355.0,1355.0,1355.0,05.01.2009 19:50:00,densidad,1311.03
1356,1356.0,1356.0,1356.0,05.01.2009 20:00:00,temperatura,-9.13
1357,1357.0,1357.0,1357.0,05.01.2009 20:00:00,densidad,1312.47
1358,1358.0,1358.0,1358.0,05.01.2009 20:10:00,temperatura,-9.35
1359,1359.0,1359.0,1359.0,05.01.2009 20:10:00,densidad,1313.88
1360,1360.0,1360.0,1360.0,05.01.2009 20:20:00,temperatura,-9.55
1361,1361.0,1361.0,1361.0,05.01.2009 20:20:00,densidad,1315.01
1362,1362.0,1362.0,1362.0,05.01.2009 20:30:00,temperatura,-9.73
1363,1363.0,1363.0,1363.0,05.01.2009 20:30:00,densidad,1315.92
1364,1364.0,1364.0,1364.0,05.01.2009 20:40:00,temperatura,-9.9
1365,1365.0,1365.0,1365.0,05.01.2009 20:40:00,densidad,1317.0
1366,1366.0,1366.0,1366.0,05.01.2009 20:50:00,temperatura,-10.07
1367,1367.0,1367.0,1367.0,05.01.2009 20:50:00,densidad,1318.03
1368,1368.0,1368.0,1368.0,05.01.2009 21:00:00,temperatura,-10.18
1369,1369.0,1369.0,1369.0,05.01.2009 21:00:00,densidad,1318.87
1370,1370.0,1370.0,1370.0,05.01.2009 21:10:00,temperatura,-10.32
1371,1371.0,1371.0,1371.0,05.01.2009 21:10:00,densidad,1319.77
1372,1372.0,1372.0,1372.0,05.01.2009 21:20:00,temperatura,-10.41
1373,1373.0,1373.0,1373.0,05.01.2009 21:20:00,densidad,1320.4
1374,1374.0,1374.0,1374.0,05.01.2009 21:30:00,temperatura,-10.44
1375,1375.0,1375.0,1375.0,05.01.2009 21:30:00,densidad,1320.66
1376,1376.0,1376.0,1376.0,05.01.2009 21:40:00,temperatura,-10.46
1377,1377.0,1377.0,1377.0,05.01.2009 21:40:00,densidad,1320.87
1378,1378.0,1378.0,1378.0,05.01.2009 21:50:00,temperatura,-10.5
1379,1379.0,1379.0,1379.0,05.01.2009 21:50:00,densidad,1321.19
1380,1380.0,1380.0,1380.0,05.01.2009 22:00:00,temperatura,-10.6
1381,1381.0,1381.0,1381.0,05.01.2009 22:00:00,densidad,1321.75
1382,1382.0,1382.0,1382.0,05.01.2009 22:10:00,temperatura,-10.74
1383,1383.0,1383.0,1383.0,05.01.2009 22:10:00,densidad,1322.53
1384,1384.0,1384.0,1384.0,05.01.2009 22:20:00,temperatura,-10.88
1385,1385.0,1385.0,1385.0,05.01.2009 22:20:00,densidad,1323.34
1386,1386.0,1386.0,1386.0,05.01.2009 22:30:00,temperatura,-11.09
1387,1387.0,1387.0,1387.0,05.01.2009 22:30:00,densidad,1324.43
1388,1388.0,1388.0,1388.0,05.01.2009 22:40:00,temperatura,-11.32
1389,1389.0,1389.0,1389.0,05.01.2009 22:40:00,densidad,1325.59
1390,1390.0,1390.0,1390.0,05.01.2009 22:50:00,temperatura,-11.5
1391,1391.0,1391.0,1391.0,05.01.2009 22:50:00,densidad,1326.65
1392,1392.0,1392.0,1392.0,05.01.2009 23:00:00,temperatura,-11.72
1393,1393.0,1393.0,1393.0,05.01.2009 23:00:00,densidad,1327.86
1394,1394.0,1394.0,1394.0,05.01.2009 23:10:00,temperatura,-11.96
1395,1395.0,1395.0,1395.0,05.01.2009 23:10:00,densidad,1329.27
1396,1396.0,1396.0,1396.0,05.01.2009 23:20:00,temperatura,-12.16
1397,1397.0,1397.0,1397.0,05.01.2009 23:20:00,densidad,1330.42
1398,1398.0,1398.0,1398.0,05.01.2009 23:30:00,temperatura,-12.3
1399,1399.0,1399.0,1399.0,05.01.2009 23:30:00,densidad,1331.17
1400,1400.0,1400.0,1400.0,05.01.2009 23:40:00,temperatura,-12.43
1401,1401.0,1401.0,1401.0,05.01.2009 23:40:00,densidad,1331.79
1402,1402.0,1402.0,1402.0,05.01.2009 23:50:00,temperatura,-12.54
1403,1403.0,1403.0,1403.0,05.01.2009 23:50:00,densidad,1332.38
1404,1404.0,1404.0,1404.0,06.01.2009 00:00:00,temperatura,-12.63
1405,1405.0,1405.0,1405.0,06.01.2009 00:00:00,densidad,1332.96
1406,1406.0,1406.0,1406.0,06.01.2009 00:10:00,temperatura,-12.78
1407,1407.0,1407.0,1407.0,06.01.2009 00:10:00,densidad,1333.76
1408,1408.0,1408.0,1408.0,06.01.2009 00:20:00,temperatura,-12.93
1409,1409.0,1409.0,1409.0,06.01.2009 00:20:00,densidad,1334.52
1410,1410.0,1410.0,1410.0,06.01.2009 00:30:00,temperatura,-13.06
1411,1411.0,1411.0,1411.0,06.01.2009 00:30:00,densidad,1335.21
1412,1412.0,1412.0,1412.0,06.01.2009 00:40:00,temperatura,-13.14
1413,1413.0,1413.0,1413.0,06.01.2009 00:40:00,densidad,1335.6
1414,1414.0,1414.0,1414.0,06.01.2009 00:50:00,temperatura,-13.24
1415,1415.0,1415.0,1415.0,06.01.2009 00:50:00,densidad,1336.14
1416,1416.0,1416.0,1416.0,06.01.2009 01:00:00,temperatura,-13.34
1417,1417.0,1417.0,1417.0,06.01.2009 01:00:00,densidad,1336.78
1418,1418.0,1418.0,1418.0,06.01.2009 01:10:00,temperatura,-13.39
1419,1419.0,1419.0,1419.0,06.01.2009 01:10:00,densidad,1337.06
1420,1420.0,1420.0,1420.0,06.01.2009 01:20:00,temperatura,-13.43
1421,1421.0,1421.0,1421.0,06.01.2009 01:20:00,densidad,1337.27
1422,1422.0,1422.0,1422.0,06.01.2009 01:30:00,temperatura,-13.49
1423,1423.0,1423.0,1423.0,06.01.2009 01:30:00,densidad,1337.57
1424,1424.0,1424.0,1424.0,06.01.2009 01:40:00,temperatura,-13.59
1425,1425.0,1425.0,1425.0,06.01.2009 01:40:00,densidad,1338.15
1426,1426.0,1426.0,1426.0,06.01.2009 01:50:00,temperatura,-13.62
1427,1427.0,1427.0,1427.0,06.01.2009 01:50:00,densidad,1338.42
1428,1428.0,1428.0,1428.0,06.01.2009 02:00:00,temperatura,-13.64
1429,1429.0,1429.0,1429.0,06.01.2009 02:00:00,densidad,1338.68
1430,1430.0,1430.0,1430.0,06.01.2009 02:10:00,temperatura,-13.66
1431,1431.0,1431.0,1431.0,06.01.2009 02:10:00,densidad,1338.96
1432,1432.0,1432.0,1432.0,06.01.2009 02:20:00,temperatura,-13.75
1433,1433.0,1433.0,1433.0,06.01.2009 02:20:00,densidad,1339.44
1434,1434.0,1434.0,1434.0,06.01.2009 02:30:00,temperatura,-13.8
1435,1435.0,1435.0,1435.0,06.01.2009 02:30:00,densidad,1339.69
1436,1436.0,1436.0,1436.0,06.01.2009 02:40:00,temperatura,-13.85
1437,1437.0,1437.0,1437.0,06.01.2009 02:40:00,densidad,1339.95
1438,1438.0,1438.0,1438.0,06.01.2009 02:50:00,temperatura,-13.87
1439,1439.0,1439.0,1439.0,06.01.2009 02:50:00,densidad,1340.14
1440,1440.0,1440.0,1440.0,06.01.2009 03:00:00,temperatura,-13.89
1441,1441.0,1441.0,1441.0,06.01.2009 03:00:00,densidad,1340.33
1442,1442.0,1442.0,1442.0,06.01.2009 03:10:00,temperatura,-13.98
1443,1443.0,1443.0,1443.0,06.01.2009 03:10:00,densidad,1340.85
1444,1444.0,1444.0,1444.0,06.01.2009 03:20:00,temperatura,-14.08
1445,1445.0,1445.0,1445.0,06.01.2009 03:20:00,densidad,1341.36
1446,1446.0,1446.0,1446.0,06.01.2009 03:30:00,temperatura,-14.18
1447,1447.0,1447.0,1447.0,06.01.2009 03:30:00,densidad,1342.02
1448,1448.0,1448.0,1448.0,06.01.2009 03:40:00,temperatura,-14.3
1449,1449.0,1449.0,1449.0,06.01.2009 03:40:00,densidad,1342.63
1450,1450.0,1450.0,1450.0,06.01.2009 03:50:00,temperatura,-14.26
1451,1451.0,1451.0,1451.0,06.01.2009 03:50:00,densidad,1342.42
1452,1452.0,1452.0,1452.0,06.01.2009 04:00:00,temperatura,-14.29
1453,1453.0,1453.0,1453.0,06.01.2009 04:00:00,densidad,1342.44
1454,1454.0,1454.0,1454.0,06.01.2009 04:10:00,temperatura,-14.39
1455,1455.0,1455.0,1455.0,06.01.2009 04:10:00,densidad,1342.99
1456,1456.0,1456.0,1456.0,06.01.2009 04:20:00,temperatura,-14.47
1457,1457.0,1457.0,1457.0,06.01.2009 04:20:00,densidad,1343.52
1458,1458.0,1458.0,1458.0,06.01.2009 04:30:00,temperatura,-14.6
1459,1459.0,1459.0,1459.0,06.01.2009 04:30:00,densidad,1343.98
1460,1460.0,1460.0,1460.0,06.01.2009 04:40:00,temperatura,-14.73
1461,1461.0,1461.0,1461.0,06.01.2009 04:40:00,densidad,1344.57
1462,1462.0,1462.0,1462.0,06.01.2009 04:50:00,temperatura,-14.9
1463,1463.0,1463.0,1463.0,06.01.2009 04:50:00,densidad,1345.58
1464,1464.0,1464.0,1464.0,06.01.2009 05:00:00,temperatura,-15.13
1465,1465.0,1465.0,1465.0,06.01.2009 05:00:00,densidad,1346.73
1466,1466.0,1466.0,1466.0,06.01.2009 05:10:00,temperatura,-15.2
1467,1467.0,1467.0,1467.0,06.01.2009 05:10:00,densidad,1347.19
1468,1468.0,1468.0,1468.0,06.01.2009 05:20:00,temperatura,-15.16
1469,1469.0,1469.0,1469.0,06.01.2009 05:20:00,densidad,1347.01
1470,1470.0,1470.0,1470.0,06.01.2009 05:30:00,temperatura,-15.25
1471,1471.0,1471.0,1471.0,06.01.2009 05:30:00,densidad,1347.5
1472,1472.0,1472.0,1472.0,06.01.2009 05:40:00,temperatura,-15.31
1473,1473.0,1473.0,1473.0,06.01.2009 05:40:00,densidad,1347.78
1474,1474.0,1474.0,1474.0,06.01.2009 05:50:00,temperatura,-15.29
1475,1475.0,1475.0,1475.0,06.01.2009 05:50:00,densidad,1347.66
1476,1476.0,1476.0,1476.0,06.01.2009 06:00:00,temperatura,-15.37
1477,1477.0,1477.0,1477.0,06.01.2009 06:00:00,densidad,1348.09
1478,1478.0,1478.0,1478.0,06.01.2009 06:10:00,temperatura,-15.49
1479,1479.0,1479.0,1479.0,06.01.2009 06:10:00,densidad,1348.74
1480,1480.0,1480.0,1480.0,06.01.2009 06:20:00,temperatura,-15.73
1481,1481.0,1481.0,1481.0,06.01.2009 06:20:00,densidad,1350.06
1482,1482.0,1482.0,1482.0,06.01.2009 06:30:00,temperatura,-16.31
1483,1483.0,1483.0,1483.0,06.01.2009 06:30:00,densidad,1353.26
1484,1484.0,1484.0,1484.0,06.01.2009 06:40:00,temperatura,-16.69
1485,1485.0,1485.0,1485.0,06.01.2009 06:40:00,densidad,1355.33
1486,1486.0,1486.0,1486.0,06.01.2009 06:50:00,temperatura,-16.71
1487,1487.0,1487.0,1487.0,06.01.2009 06:50:00,densidad,1355.44
1488,1488.0,1488.0,1488.0,06.01.2009 07:00:00,temperatura,-16.86
1489,1489.0,1489.0,1489.0,06.01.2009 07:00:00,densidad,1356.2
1490,1490.0,1490.0,1490.0,06.01.2009 07:10:00,temperatura,-16.92
1491,1491.0,1491.0,1491.0,06.01.2009 07:10:00,densidad,1356.53
1492,1492.0,1492.0,1492.0,06.01.2009 07:20:00,temperatura,-16.9
1493,1493.0,1493.0,1493.0,06.01.2009 07:20:00,densidad,1356.42
1494,1494.0,1494.0,1494.0,06.01.2009 07:30:00,temperatura,-16.89
1495,1495.0,1495.0,1495.0,06.01.2009 07:30:00,densidad,1356.37
1496,1496.0,1496.0,1496.0,06.01.2009 07:40:00,temperatura,-16.97
1497,1497.0,1497.0,1497.0,06.01.2009 07:40:00,densidad,1356.85
1498,1498.0,1498.0,1498.0,06.01.2009 07:50:00,temperatura,-17.02
1499,1499.0,1499.0,1499.0,06.01.2009 07:50:00,densidad,1357.19
1500,1500.0,1500.0,1500.0,06.01.2009 08:00:00,temperatura,-16.92
1501,1501.0,1501.0,1501.0,06.01.2009 08:00:00,densidad,1356.53
1502,1502.0,1502.0,1502.0,06.01.2009 08:10:00,temperatura,-16.26
1503,1503.0,1503.0,1503.0,06.01.2009 08:10:00,densidad,1353.0
1504,1504.0,1504.0,1504.0,06.01.2009 08:20:00,temperatura,-16.09
1505,1505.0,1505.0,1505.0,06.01.2009 08:20:00,densidad,1352.13
1506,1506.0,1506.0,1506.0,06.01.2009 08:30:00,temperatura,-16.02
1507,1507.0,1507.0,1507.0,06.01.2009 08:30:00,densidad,1351.88
1508,1508.0,1508.0,1508.0,06.01.2009 08:40:00,temperatura,-15.98
1509,1509.0,1509.0,1509.0,06.01.2009 08:40:00,densidad,1351.67
1510,1510.0,1510.0,1510.0,06.01.2009 08:50:00,temperatura,-15.9
1511,1511.0,1511.0,1511.0,06.01.2009 08:50:00,densidad,1351.25
1512,1512.0,1512.0,1512.0,06.01.2009 09:00:00,temperatura,-15.71
1513,1513.0,1513.0,1513.0,06.01.2009 09:00:00,densidad,1350.08
1514,1514.0,1514.0,1514.0,06.01.2009 09:10:00,temperatura,-15.69
1515,1515.0,1515.0,1515.0,06.01.2009 09:10:00,densidad,1350.11
1516,1516.0,1516.0,1516.0,06.01.2009 09:20:00,temperatura,-15.53
1517,1517.0,1517.0,1517.0,06.01.2009 09:20:00,densidad,1349.29
1518,1518.0,1518.0,1518.0,06.01.2009 09:30:00,temperatura,-15.07
1519,1519.0,1519.0,1519.0,06.01.2009 09:30:00,densidad,1346.73
1520,1520.0,1520.0,1520.0,06.01.2009 09:40:00,temperatura,-15.25
1521,1521.0,1521.0,1521.0,06.01.2009 09:40:00,densidad,1347.65
1522,1522.0,1522.0,1522.0,06.01.2009 09:50:00,temperatura,-15.43
1523,1523.0,1523.0,1523.0,06.01.2009 09:50:00,densidad,1348.7
1524,1524.0,1524.0,1524.0,06.01.2009 10:00:00,temperatura,-15.23
1525,1525.0,1525.0,1525.0,06.01.2009 10:00:00,densidad,1347.7
1526,1526.0,1526.0,1526.0,06.01.2009 10:10:00,temperatura,-15.11
1527,1527.0,1527.0,1527.0,06.01.2009 10:10:00,densidad,1347.1
1528,1528.0,1528.0,1528.0,06.01.2009 10:20:00,temperatura,-15.12
1529,1529.0,1529.0,1529.0,06.01.2009 10:20:00,densidad,1347.12
1530,1530.0,1530.0,1530.0,06.01.2009 10:30:00,temperatura,-15.06
1531,1531.0,1531.0,1531.0,06.01.2009 10:30:00,densidad,1346.81
1532,1532.0,1532.0,1532.0,06.01.2009 10:40:00,temperatura,-15.04
1533,1533.0,1533.0,1533.0,06.01.2009 10:40:00,densidad,1346.75
1534,1534.0,1534.0,1534.0,06.01.2009 10:50:00,temperatura,-15.14
1535,1535.0,1535.0,1535.0,06.01.2009 10:50:00,densidad,1347.22
1536,1536.0,1536.0,1536.0,06.01.2009 11:00:00,temperatura,-15.05
1537,1537.0,1537.0,1537.0,06.01.2009 11:00:00,densidad,1346.54
1538,1538.0,1538.0,1538.0,06.01.2009 11:10:00,temperatura,-14.71
1539,1539.0,1539.0,1539.0,06.01.2009 11:10:00,densidad,1344.59
1540,1540.0,1540.0,1540.0,06.01.2009 11:20:00,temperatura,-14.75
1541,1541.0,1541.0,1541.0,06.01.2009 11:20:00,densidad,1344.86
1542,1542.0,1542.0,1542.0,06.01.2009 11:30:00,temperatura,-14.72
1543,1543.0,1543.0,1543.0,06.01.2009 11:30:00,densidad,1344.57
1544,1544.0,1544.0,1544.0,06.01.2009 11:40:00,temperatura,-14.62
1545,1545.0,1545.0,1545.0,06.01.2009 11:40:00,densidad,1343.94
1546,1546.0,1546.0,1546.0,06.01.2009 11:50:00,temperatura,-14.46
1547,1547.0,1547.0,1547.0,06.01.2009 11:50:00,densidad,1342.96
1548,1548.0,1548.0,1548.0,06.01.2009 12:00:00,temperatura,-14.52
1549,1549.0,1549.0,1549.0,06.01.2009 12:00:00,densidad,1343.1
1550,1550.0,1550.0,1550.0,06.01.2009 12:10:00,temperatura,-14.46
1551,1551.0,1551.0,1551.0,06.01.2009 12:10:00,densidad,1342.7
1552,1552.0,1552.0,1552.0,06.01.2009 12:20:00,temperatura,-14.08
1553,1553.0,1553.0,1553.0,06.01.2009 12:20:00,densidad,1340.54
1554,1554.0,1554.0,1554.0,06.01.2009 12:30:00,temperatura,-13.56
1555,1555.0,1555.0,1555.0,06.01.2009 12:30:00,densidad,1337.65
1556,1556.0,1556.0,1556.0,06.01.2009 12:40:00,temperatura,-13.18
1557,1557.0,1557.0,1557.0,06.01.2009 12:40:00,densidad,1335.39
1558,1558.0,1558.0,1558.0,06.01.2009 12:50:00,temperatura,-12.42
1559,1559.0,1559.0,1559.0,06.01.2009 12:50:00,densidad,1331.33
1560,1560.0,1560.0,1560.0,06.01.2009 13:00:00,temperatura,-10.97
1561,1561.0,1561.0,1561.0,06.01.2009 13:00:00,densidad,1323.75
1562,1562.0,1562.0,1562.0,06.01.2009 13:10:00,temperatura,-10.88
1563,1563.0,1563.0,1563.0,06.01.2009 13:10:00,densidad,1323.17
1564,1564.0,1564.0,1564.0,06.01.2009 13:20:00,temperatura,-11.45
1565,1565.0,1565.0,1565.0,06.01.2009 13:20:00,densidad,1325.96
1566,1566.0,1566.0,1566.0,06.01.2009 13:30:00,temperatura,-11.09
1567,1567.0,1567.0,1567.0,06.01.2009 13:30:00,densidad,1323.9
1568,1568.0,1568.0,1568.0,06.01.2009 13:40:00,temperatura,-11.07
1569,1569.0,1569.0,1569.0,06.01.2009 13:40:00,densidad,1323.65
1570,1570.0,1570.0,1570.0,06.01.2009 13:50:00,temperatura,-11.33
1571,1571.0,1571.0,1571.0,06.01.2009 13:50:00,densidad,1324.84
1572,1572.0,1572.0,1572.0,06.01.2009 14:00:00,temperatura,-11.9
1573,1573.0,1573.0,1573.0,06.01.2009 14:00:00,densidad,1327.61
1574,1574.0,1574.0,1574.0,06.01.2009 14:10:00,temperatura,-12.43
1575,1575.0,1575.0,1575.0,06.01.2009 14:10:00,densidad,1330.39
1576,1576.0,1576.0,1576.0,06.01.2009 14:20:00,temperatura,-12.47
1577,1577.0,1577.0,1577.0,06.01.2009 14:20:00,densidad,1330.58
1578,1578.0,1578.0,1578.0,06.01.2009 14:30:00,temperatura,-12.27
1579,1579.0,1579.0,1579.0,06.01.2009 14:30:00,densidad,1329.47
1580,1580.0,1580.0,1580.0,06.01.2009 14:40:00,temperatura,-12.19
1581,1581.0,1581.0,1581.0,06.01.2009 14:40:00,densidad,1329.12
1582,1582.0,1582.0,1582.0,06.01.2009 14:50:00,temperatura,-11.96
1583,1583.0,1583.0,1583.0,06.01.2009 14:50:00,densidad,1327.9
1584,1584.0,1584.0,1584.0,06.01.2009 15:00:00,temperatura,-12.05
1585,1585.0,1585.0,1585.0,06.01.2009 15:00:00,densidad,1328.29
1586,1586.0,1586.0,1586.0,06.01.2009 15:10:00,temperatura,-12.66
1587,1587.0,1587.0,1587.0,06.01.2009 15:10:00,densidad,1331.39
1588,1588.0,1588.0,1588.0,06.01.2009 15:20:00,temperatura,-13.09
1589,1589.0,1589.0,1589.0,06.01.2009 15:20:00,densidad,1333.74
1590,1590.0,1590.0,1590.0,06.01.2009 15:30:00,temperatura,-13.26
1591,1591.0,1591.0,1591.0,06.01.2009 15:30:00,densidad,1334.64
1592,1592.0,1592.0,1592.0,06.01.2009 15:40:00,temperatura,-13.28
1593,1593.0,1593.0,1593.0,06.01.2009 15:40:00,densidad,1334.64
1594,1594.0,1594.0,1594.0,06.01.2009 15:50:00,temperatura,-13.28
1595,1595.0,1595.0,1595.0,06.01.2009 15:50:00,densidad,1334.57
1596,1596.0,1596.0,1596.0,06.01.2009 16:00:00,temperatura,-13.52
1597,1597.0,1597.0,1597.0,06.01.2009 16:00:00,densidad,1335.82
1598,1598.0,1598.0,1598.0,06.01.2009 16:10:00,temperatura,-14.05
1599,1599.0,1599.0,1599.0,06.01.2009 16:10:00,densidad,1338.57
1600,1600.0,1600.0,1600.0,06.01.2009 16:20:00,temperatura,-14.4
1601,1601.0,1601.0,1601.0,06.01.2009 16:20:00,densidad,1340.35
1602,1602.0,1602.0,1602.0,06.01.2009 16:30:00,temperatura,-14.62
1603,1603.0,1603.0,1603.0,06.01.2009 16:30:00,densidad,1341.54
1604,1604.0,1604.0,1604.0,06.01.2009 16:40:00,temperatura,-14.94
1605,1605.0,1605.0,1605.0,06.01.2009 16:40:00,densidad,1343.2
1606,1606.0,1606.0,1606.0,06.01.2009 16:50:00,temperatura,-14.88
1607,1607.0,1607.0,1607.0,06.01.2009 16:50:00,densidad,1342.81
1608,1608.0,1608.0,1608.0,06.01.2009 17:00:00,temperatura,-14.88
1609,1609.0,1609.0,1609.0,06.01.2009 17:00:00,densidad,1342.73
1610,1610.0,1610.0,1610.0,06.01.2009 17:10:00,temperatura,-15.59
1611,1611.0,1611.0,1611.0,06.01.2009 17:10:00,densidad,1346.4
1612,1612.0,1612.0,1612.0,06.01.2009 17:20:00,temperatura,-15.97
1613,1613.0,1613.0,1613.0,06.01.2009 17:20:00,densidad,1348.33
1614,1614.0,1614.0,1614.0,06.01.2009 17:30:00,temperatura,-15.92
1615,1615.0,1615.0,1615.0,06.01.2009 17:30:00,densidad,1348.15
1616,1616.0,1616.0,1616.0,06.01.2009 17:40:00,temperatura,-16.15
1617,1617.0,1617.0,1617.0,06.01.2009 17:40:00,densidad,1349.21
1618,1618.0,1618.0,1618.0,06.01.2009 17:50:00,temperatura,-16.11
1619,1619.0,1619.0,1619.0,06.01.2009 17:50:00,densidad,1348.97
1620,1620.0,1620.0,1620.0,06.01.2009 18:00:00,temperatura,-16.49
1621,1621.0,1621.0,1621.0,06.01.2009 18:00:00,densidad,1350.95
1622,1622.0,1622.0,1622.0,06.01.2009 18:10:00,temperatura,-16.56
1623,1623.0,1623.0,1623.0,06.01.2009 18:10:00,densidad,1351.34
1624,1624.0,1624.0,1624.0,06.01.2009 18:20:00,temperatura,-16.61
1625,1625.0,1625.0,1625.0,06.01.2009 18:20:00,densidad,1351.55
1626,1626.0,1626.0,1626.0,06.01.2009 18:30:00,temperatura,-16.75
1627,1627.0,1627.0,1627.0,06.01.2009 18:30:00,densidad,1352.29
1628,1628.0,1628.0,1628.0,06.01.2009 18:40:00,temperatura,-16.93
1629,1629.0,1629.0,1629.0,06.01.2009 18:40:00,densidad,1353.23
1630,1630.0,1630.0,1630.0,06.01.2009 18:50:00,temperatura,-17.07
1631,1631.0,1631.0,1631.0,06.01.2009 18:50:00,densidad,1353.89
1632,1632.0,1632.0,1632.0,06.01.2009 19:00:00,temperatura,-17.21
1633,1633.0,1633.0,1633.0,06.01.2009 19:00:00,densidad,1354.55
1634,1634.0,1634.0,1634.0,06.01.2009 19:10:00,temperatura,-17.4
1635,1635.0,1635.0,1635.0,06.01.2009 19:10:00,densidad,1355.44
1636,1636.0,1636.0,1636.0,06.01.2009 19:20:00,temperatura,-17.58
1637,1637.0,1637.0,1637.0,06.01.2009 19:20:00,densidad,1356.34
1638,1638.0,1638.0,1638.0,06.01.2009 19:30:00,temperatura,-17.79
1639,1639.0,1639.0,1639.0,06.01.2009 19:30:00,densidad,1357.36
1640,1640.0,1640.0,1640.0,06.01.2009 19:40:00,temperatura,-17.99
1641,1641.0,1641.0,1641.0,06.01.2009 19:40:00,densidad,1358.39
1642,1642.0,1642.0,1642.0,06.01.2009 19:50:00,temperatura,-18.18
1643,1643.0,1643.0,1643.0,06.01.2009 19:50:00,densidad,1359.44
1644,1644.0,1644.0,1644.0,06.01.2009 20:00:00,temperatura,-18.35
1645,1645.0,1645.0,1645.0,06.01.2009 20:00:00,densidad,1360.41
1646,1646.0,1646.0,1646.0,06.01.2009 20:10:00,temperatura,-18.32
1647,1647.0,1647.0,1647.0,06.01.2009 20:10:00,densidad,1360.21
1648,1648.0,1648.0,1648.0,06.01.2009 20:20:00,temperatura,-17.83
1649,1649.0,1649.0,1649.0,06.01.2009 20:20:00,densidad,1357.52
1650,1650.0,1650.0,1650.0,06.01.2009 20:30:00,temperatura,-18.25
